PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
2AX7, FHM, BINDING_MOAD, , , , 
2AX7, FHM, BINDING_DB, NA, NA, NA, NA
2AX6, HFT, PDB_BIND, Ki, =, 27, nM
2AX6, HFT, BINDING_MOAD, , , , 
2AX6, HFT, BINDING_DB, NA, NA, NA, NA
1XQ3, R18, BINDING_MOAD, , , , 
1XQ3, R18, BINDING_DB, NA, NA, NA, NA
2AX9, BHM, PDB_BIND, Ki, =, 0.3, nM
2AX9, BHM, BINDING_MOAD, Ki, 0.3, =, nM
2AX9, BHM, BINDING_DB, NA, NA, NA, NA
2AX8, FHM, BINDING_MOAD, , , , 
2AX8, FHM, BINDING_DB, NA, NA, NA, NA
3RLJ, RLJ, BINDING_MOAD, , , , 
3L3X, DHT, BINDING_MOAD, , , , 
3L3X, DHT, BINDING_DB, NA, NA, NA, NA
3L3Z, DHT, BINDING_MOAD, , , , 
3L3Z, DHT, BINDING_DB, NA, NA, NA, NA
1GS4, ZK5, BINDING_MOAD, , , , 
2Z4J, DHT, BINDING_DB, NA, NA, NA, NA
2OZ7, CA4, PDB_BIND, Ki, =, 14, nM
2OZ7, CA4, BINDING_MOAD, , , , 
2OZ7, CA4, BINDING_DB, NA, NA, NA, NA
2PIT, 4HY, BINDING_MOAD, , , , 
2PIT, 4HY, BINDING_DB, NA, NA, NA, NA
2PIT, DHT, BINDING_MOAD, , , , 
2PIT, DHT, BINDING_DB, NA, NA, NA, NA
2PIW, DHT, BINDING_DB, NA, NA, NA, NA
2PIW, T3, BINDING_DB, NA, NA, NA, NA
2PIV, DHT, BINDING_MOAD, , , , 
2PIV, DHT, BINDING_DB, NA, NA, NA, NA
2PIV, T3, BINDING_MOAD, , , , 
2PIV, T3, BINDING_DB, NA, NA, NA, NA
2PIQ, DHT, BINDING_MOAD, , , , 
2PIQ, DHT, BINDING_DB, NA, NA, NA, NA
2PIQ, RB1, BINDING_MOAD, , , , 
2PIP, DHT, BINDING_MOAD, , , , 
2PIP, DHT, BINDING_DB, NA, NA, NA, NA
2PIP, ICO, BINDING_MOAD, , , , 
2PIP, ICO, BINDING_DB, NA, NA, NA, NA
2PIP, K10, BINDING_MOAD, , , , 
2PIR, DHT, BINDING_MOAD, , , , 
2PIR, DHT, BINDING_DB, NA, NA, NA, NA
2PIX, DHT, BINDING_MOAD, , , , 
2PIX, DHT, BINDING_DB, NA, NA, NA, NA
2PIX, FLF, PDB_BIND, IC50, =, 50, uM
2PIX, FLF, BINDING_MOAD, , , , 
2PIX, FLF, BINDING_DB, NA, NA, NA, NA
1E3G, R18, PDB_BIND, Kd, =, 0.99, nM
1E3G, R18, BINDING_MOAD, , , , 
1E3G, R18, BINDING_DB, NA, NA, NA, NA
2AXA, FHM, BINDING_MOAD, Ki, 6.1, =, nM
2AXA, FHM, BINDING_DB, NA, NA, NA, NA
1T65, DHT, BINDING_MOAD, , , , 
1T65, DHT, BINDING_DB, NA, NA, NA, NA
2PIO, DHT, BINDING_MOAD, , , , 
2PIO, DHT, BINDING_DB, NA, NA, NA, NA
1T63, DHT, BINDING_MOAD, , , , 
1T63, DHT, BINDING_DB, NA, NA, NA, NA
1T7F, DHT, BINDING_MOAD, , , , 
1T7F, DHT, BINDING_DB, NA, NA, NA, NA
1T7M, DHT, BINDING_MOAD, , , , 
1T7M, DHT, BINDING_DB, NA, NA, NA, NA
1T7R, DHT, BINDING_MOAD, , , , 
1T7R, DHT, BINDING_DB, NA, NA, NA, NA
1T7T, DHT, BINDING_MOAD, , , , 
1T7T, DHT, BINDING_DB, NA, NA, NA, NA
2PIU, 4HY, BINDING_MOAD, , , , 
2PIU, 4HY, BINDING_MOAD, , , , 
2PIU, 4HY, BINDING_DB, NA, NA, NA, NA
2PIU, DHT, BINDING_MOAD, , , , 
2PIU, DHT, BINDING_DB, NA, NA, NA, NA
3B65, 3B6, PDB_BIND, Ki, =, 0.54, nM
3B65, 3B6, BINDING_MOAD, , , , 
3B65, 3B6, BINDING_DB, NA, NA, NA, NA
3B66, B66, PDB_BIND, Ki, =, 2.5, nM
3B66, B66, BINDING_MOAD, , , , 
3B66, B66, BINDING_DB, NA, NA, NA, NA
3B68, B68, PDB_BIND, Ki, =, 4, nM
3B68, B68, BINDING_MOAD, , , , 
3B68, B68, BINDING_DB, NA, NA, NA, NA
3RLL, RLL, BINDING_MOAD, , , , 
2YHD, AV6, PDB_BIND, Ki, =, 23.0, uM
2YHD, AV6, BINDING_MOAD, Ki, 23, =, uM
2YHD, AV6, BINDING_DB, NA, NA, NA, NA
2YHD, TES, BINDING_MOAD, , , , 
2YHD, TES, BINDING_DB, NA, NA, NA, NA
3B67, B67, PDB_BIND, Ki, =, 1.4, nM
3B67, B67, BINDING_MOAD, , , , 
3B67, B67, BINDING_DB, NA, NA, NA, NA
2QPY, 4HY, BINDING_MOAD, , , , 
2QPY, 4HY, BINDING_DB, NA, NA, NA, NA
2QPY, DHT, BINDING_MOAD, , , , 
2QPY, DHT, BINDING_DB, NA, NA, NA, NA
2AMA, DHT, PDB_BIND, IC50, =, 10, nM
2AMA, DHT, BINDING_MOAD, , , , 
2AMA, DHT, BINDING_DB, NA, NA, NA, NA
2AMB, 17H, BINDING_MOAD, , , , 
2NW4, 8NH, PDB_BIND, Ki, =, 2.11, nM
2NW4, 8NH, BINDING_DB, NA, NA, NA, NA
1XJ7, DHT, BINDING_DB, NA, NA, NA, NA
 8NH, PDB_BIND, Ki, =, 2.11, nM
2NW4, 8NH, BINDING_DB, NA, NA, NA, NA
1XJ7, DHT, BINDING_DB, NA, NA, NA, NA
