PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
1O30, 693, BINDING_DB, NA, NA, NA, NA
1O32, 801, PDB_BIND, Ki, =, 1.8, uM
1O32, 801, BINDING_MOAD, Ki, 1.8, =, uM
1O35, 802, PDB_BIND, Ki, =, 10, uM
1O35, 802, BINDING_MOAD, , , , 
1O35, 802, BINDING_DB, NA, NA, NA, NA
1O34, 801, PDB_BIND, Ki, =, 1.8, uM
1O34, 801, BINDING_MOAD, Ki, 1.8, =, uM
1O37, 653, PDB_BIND, Ki, =, 0.15, uM
1O37, 653, BINDING_MOAD, Ki, 0.15, =, uM
1O37, 653, BINDING_DB, NA, NA, NA, NA
1O36, 607, PDB_BIND, Ki, =, 1.1, uM
1O36, 607, BINDING_MOAD, Ki, 1.1, =, uM
1O36, 607, BINDING_DB, NA, NA, NA, NA
1O39, 780, PDB_BIND, Ki, =, 0.074, uM
1O39, 780, BINDING_MOAD, Ki, 0.074, =, uM
1O39, 780, BINDING_DB, NA, NA, NA, NA
1O38, 653, PDB_BIND, Ki, =, 0.15, uM
1O38, 653, BINDING_MOAD, Ki, 0.15, =, uM
1O38, 653, BINDING_DB, NA, NA, NA, NA
3NK8, JKZ, BINDING_MOAD, , , , 
1O2V, 847, PDB_BIND, Ki, =, 1.4, uM
1O2V, 847, BINDING_MOAD, Ki, 1.4, =, uM
1O2V, 847, BINDING_DB, NA, NA, NA, NA
1AZ8, IN4, BINDING_MOAD, , , , 
1AZ8, IN4, BINDING_DB, NA, NA, NA, NA
3LJJ, 10U, PDB_BIND, Kd, =, 300, nM
3LJJ, 10U, BINDING_MOAD, Kd, 300, =, nM
1C1T, BAB, BINDING_MOAD, , , , 
1C1T, BAB, BINDING_DB, NA, NA, NA, NA
1C1S, BAB, BINDING_MOAD, , , , 
1C1S, BAB, BINDING_DB, NA, NA, NA, NA
1C1R, BAI, PDB_BIND, Ki, =, 0.0235, uM
1C1R, BAI, BINDING_MOAD, Ki, 0.0235, =, uM
1C1R, BAI, BINDING_DB, NA, NA, NA, NA
1C1Q, BAI, BINDING_MOAD, , , , 
1C1Q, BAI, BINDING_DB, NA, NA, NA, NA
1C1P, BAI, BINDING_MOAD, , , , 
1C1P, BAI, BINDING_DB, NA, NA, NA, NA
1ZZZ, 0IV, BINDING_DB, NA, NA, NA, NA
3V13, 3YH, BINDING_DB, NA, NA, NA, NA
2ZFS, 12U, PDB_BIND, Kd, =, 287, nM
2ZFS, 12U, BINDING_MOAD, , , , 
2ZFT, 10U, PDB_BIND, Kd, =, 300, nM
2ZFT, 10U, BINDING_MOAD, , , , 
1K1O, IGN, PDB_BIND, Ki, =, 675, nM
1K1O, IGN, BINDING_MOAD, , , , 
1K1O, IGN, BINDING_DB, NA, NA, NA, NA
1K1N, CCR, PDB_BIND, Kd, =, 153, nM
1K1N, CCR, BINDING_MOAD, Kd, 153, =, nM
1O2T, 783, PDB_BIND, Ki, =, 0.014, uM
1O2T, 783, BINDING_DB, NA, NA, NA, NA
1K1L, FD3, PDB_BIND, Kd, =, 125, nM
1K1L, FD3, BINDING_MOAD, Kd, 125, =, nM
1K1L, FD3, BINDING_DB, NA, NA, NA, NA
1O2R, CR9, PDB_BIND, Ki, =, 6.1, uM
1O2R, CR9, BINDING_MOAD, , , , 
1O2R, CR9, BINDING_DB, NA, NA, NA, NA
1K1J, FD2, PDB_BIND, Kd, =, 28, nM
1K1J, FD2, BINDING_MOAD, Kd, 28, =, nM
1K1J, FD2, BINDING_DB, NA, NA, NA, NA
1O2Q, 991, PDB_BIND, Ki, =, 0.021, uM
1O2Q, 991, BINDING_MOAD, Ki, 0.021, =, uM
1O2Q, 991, BINDING_DB, NA, NA, NA, NA
1O2O, 950, PDB_BIND, Ki, =, 0.44, uM
1O2O, 950, BINDING_MOAD, Ki, 0.44, =, uM
1O2O, 950, BINDING_DB, NA, NA, NA, NA
1O2L, 762, BINDING_MOAD, , , , 
1O2L, 762, BINDING_DB, NA, NA, NA, NA
1V2O, ANH, PDB_BIND, Ki, =, 18.45, uM
1V2O, ANH, BINDING_MOAD, Ki, 18.45, =, uM
1V2O, ANH, BINDING_DB, NA, NA, NA, NA
1V2N, BBA, PDB_BIND, Ki, =, 1.25, uM
1V2N, BBA, BINDING_MOAD, Ki, 1.25, =, uM
1V2N, BBA, BINDING_DB, NA, NA, NA, NA
1O2H, CR3, PDB_BIND, Ki, =, 0.068, uM
1O2H, CR3, BINDING_MOAD, Ki, 0.068, =, uM
1O2H, CR3, BINDING_DB, NA, NA, NA, NA
1K1P, MEL, PDB_BIND, IC50, =, 11.9, nM
1K1P, MEL, BINDING_MOAD, , , , 
1K1P, MEL, BINDING_DB, NA, NA, NA, NA
1QBN, 688, PDB_BIND, Ki, =, 1400, nM
1QBN, 688, BINDING_MOAD, Ki, 1400, =, nM
1QBN, 688, BINDING_DB, NA, NA, NA, NA
1QBO, 711, PDB_BIND, Ki, =, 18, nM
1QBO, 711, BINDING_MOAD, Ki, 18, =, nM
1QBO, 711, BINDING_DB, NA, NA, NA, NA
1C5S, ESX, PDB_BIND, Ki, =, 1.0, uM
1C5S, ESX, BINDING_MOAD, Ki, 1, =, uM
1C5S, ESX, BINDING_DB, NA, NA, NA, NA
1C5R, ESI, BINDING_MOAD, , , , 
1C5R, ESI, BINDING_DB, NA, NA, NA, NA
1C5R, FLC, BINDING_MOAD, , , , 
1C5Q, ESI, PDB_BIND, Ki, =, 0.44, uM
1C5Q, ESI, BINDING_MOAD, Ki, 0.44, =, uM
1C5Q, ESI, BINDING_DB, NA, NA, NA, NA
1C5U, ESP, BINDING_MOAD, , , , 
1C5U, ESP, BINDING_DB, NA, NA, NA, NA
1C5T, ESP, PDB_BIND, Ki, =, 80, uM
1C5T, ESP, BINDING_MOAD, Ki, 80, =, uM
1C5T, ESP, BINDING_DB, NA, NA, NA, NA
1XUH, BAO, BINDING_MOAD, , , , 
1XUI, BAO, BINDING_MOAD, , , , 
1XUJ, BOZ, BINDING_MOAD, Ki, 1, <, nM
1XUK, BAB, BINDING_MOAD, Ki, 19, =, uM
1XUK, BAB, BINDING_DB, NA, NA, NA, NA
1XUF, BAZ, BINDING_MOAD, Ki, 0.09, =, uM
1XUG, BAB, PDB_BIND, Ki, =, 0.09, uM
1XUG, BAB, BINDING_MOAD, Ki, 0.09, =, uM
1XUG, BAB, BINDING_DB, NA, NA, NA, NA
1QB1, 974, PDB_BIND, Ki, =, 170, nM
1QB1, 974, BINDING_MOAD, Ki, 170, =, nM
1QB1, 974, BINDING_DB, NA, NA, NA, NA
1QB6, 623, PDB_BIND, Ki, =, 870, nM
1QB6, 623, BINDING_MOAD, Ki, 870, =, nM
1QB6, 623, BINDING_DB, NA, NA, NA, NA
3AAV, A2C, PDB_BIND, Ki, =, 0.24, uM
3AAU, GZC, PDB_BIND, Ki, =, 9.0, uM
3AAU, GZC, BINDING_MOAD, Ki, 9, =, uM
3NKK, JLZ, PDB_BIND, Kd, =, 20, uM
3NKK, JLZ, BINDING_MOAD, ic50, 8.6, =, uM
1GI1, BMZ, PDB_BIND, Ki, =, 3.4, uM
1GI1, BMZ, BINDING_MOAD, Ki, 3.6, =, uM
1GI0, BMZ, BINDING_MOAD, , , , 
1GI6, 124, PDB_BIND, Ki, =, 0.60, uM
1GI6, 124, BINDING_MOAD, Ki, 4, =, uM
1GI6, 124, BINDING_DB, NA, NA, NA, NA
1GI5, 123, BINDING_DB, NA, NA, NA, NA
1GI4, 122, PDB_BIND, Ki, =, 0.065, uM
1GI4, 122, BINDING_MOAD, Ki, 0.065, =, uM
1O2U, 847, PDB_BIND, Ki, =, 1.4, uM
1O2U, 847, BINDING_MOAD, Ki, 1.4, =, uM
1O2U, 847, BINDING_DB, NA, NA, NA, NA
3VPK, E4B, BINDING_DB, NA, NA, NA, NA
3ITI, BRV, BINDING_MOAD, ic50, 0.27, =, uM
1F0U, RPR, PDB_BIND, Ki, =, 69, nM
1F0U, RPR, BINDING_MOAD, Ki, 69, =, nM
1F0U, RPR, BINDING_DB, NA, NA, NA, NA
1F0T, PR1, PDB_BIND, Ki, =, 1000, nM
1F0T, PR1, BINDING_MOAD, Ki, 1000, =, nM
1F0T, PR1, BINDING_DB, NA, NA, NA, NA
1G3C, 109, PDB_BIND, Ki, =, 1.6, uM
1G3C, 109, BINDING_MOAD, Ki, 1.6, =, uM
1G3B, 108, PDB_BIND, Ki, =, 1.8, uM
1G3B, 108, BINDING_MOAD, Ki, 1.8, =, uM
1G3D, 108, PDB_BIND, Ki, =, 2.8, uM
1G3D, 108, BINDING_MOAD, Ki, 2.8, =, uM
1K1I, FD1, PDB_BIND, Kd, =, 264, nM
1K1I, FD1, BINDING_MOAD, Kd, 264, =, nM
1C2F, BAH, BINDING_MOAD, , , , 
1C2G, BAH, BINDING_MOAD, , , , 
1C2D, BAK, BINDING_MOAD, Ki, 0.0052, =, uM
1C2E, BAK, BINDING_MOAD, , , , 
1C2J, BAK, BINDING_MOAD, , , , 
1C2K, ABI, BINDING_MOAD, , , , 
1C2H, BAK, BINDING_MOAD, , , , 
1C2I, BAK, BINDING_MOAD, , , , 
1LQE, IMA, PDB_BIND, Ki, =, 1507, nM
1LQE, IMA, BINDING_MOAD, Ki, 1507, =, nM
1LQE, IMA, BINDING_DB, NA, NA, NA, NA
1Y3W, UIP, PDB_BIND, Ki, =, 1680, nM
1Y3W, UIP, BINDING_MOAD, Ki, 1680, =, nM
1Y3V, UIR, PDB_BIND, Ki, =, 2300, nM
1Y3V, UIR, BINDING_MOAD, Ki, 2300, =, nM
1Y3Y, UIR, PDB_BIND, Ki, =, 2300, nM
1Y3Y, UIR, BINDING_MOAD, Ki, 2300, =, nM
1Y3X, UIB, PDB_BIND, Ki, =, 7315, nM
1Y3X, UIB, BINDING_MOAD, Ki, 7315, =, nM
1AUJ, PPB, PDB_BIND, Ki, =, 5.6, nM
1O3C, 780, PDB_BIND, Ki, =, 0.074, uM
1O3C, 780, BINDING_DB, NA, NA, NA, NA
1O3B, 780, PDB_BIND, Ki, =, 0.074, uM
1O3B, 780, BINDING_MOAD, Ki, 0.074, =, uM
1O3B, 780, BINDING_DB, NA, NA, NA, NA
1O3H, 907, PDB_BIND, Ki, =, 0.05, uM
1O3H, 907, BINDING_MOAD, Ki, 0.05, =, uM
1O3H, 907, BINDING_DB, NA, NA, NA, NA
1O3K, 334, PDB_BIND, Ki, =, 0.17, uM
1O3K, 334, BINDING_MOAD, Ki, 0.17, =, uM
1O3K, 334, BINDING_DB, NA, NA, NA, NA
2ZQ2, 13U, PDB_BIND, Kd, =, 276, nM
2ZQ2, 13U, BINDING_MOAD, Kd, 276, =, nM
2ZQ1, 11U, PDB_BIND, Kd, =, 239, nM
2ZQ1, 11U, BINDING_MOAD, , , , 
2ZQ1, 11U, BINDING_DB, NA, NA, NA, NA
1O3O, 785, BINDING_MOAD, , , , 
1O3O, 785, BINDING_DB, NA, NA, NA, NA
1O33, 801, PDB_BIND, Ki, =, 1.8, uM
1O33, 801, BINDING_MOAD, Ki, 1.8, =, uM
4AB8, VXU, PDB_BIND, Kd, =, 136, uM
1TPS, OSL, BINDING_MOAD, ic50, 10, =, nM
2ZDL, 45U, PDB_BIND, Kd, =, 402, nM
2ZDL, 45U, BINDING_MOAD, , , , 
2ZDM, 46U, PDB_BIND, Kd, =, 386, nM
2ZDM, 46U, BINDING_MOAD, , , , 
2ZDN, 49U, PDB_BIND, Kd, =, 562, nM
2ZDN, 49U, BINDING_MOAD, , , , 
2ZDN, 49U, BINDING_DB, NA, NA, NA, NA
2G5V, 22M, BINDING_MOAD, , , , 
1GJ6, 132, PDB_BIND, Ki, =, 0.10, uM
1GJ6, 132, BINDING_MOAD, Ki, 0.23, =, uM
1GJ6, 132, BINDING_DB, NA, NA, NA, NA
2AH4, GBS, BINDING_DB, NA, NA, NA, NA
2G5N, 23M, BINDING_MOAD, , , , 
1QCP, RWJ, PDB_BIND, Ki, =, 30, nM
1QCP, RWJ, BINDING_DB, NA, NA, NA, NA
2ZDK, 50U, PDB_BIND, Kd, =, 428, nM
2ZDK, 50U, BINDING_MOAD, , , , 
2ZDK, 50U, BINDING_DB, NA, NA, NA, NA
1TYN, CTA, PDB_BIND, Ki, =, 0.2, nM
1TYN, CTA, BINDING_DB, NA, NA, NA, NA
1OYQ, T87, PDB_BIND, Ki, =, 110, nM
1OYQ, T87, BINDING_MOAD, Ki, 110, =, nM
1OYQ, T87, BINDING_DB, NA, NA, NA, NA
2D8W, IYR, BINDING_DB, NA, NA, NA, NA
1AQ7, 34H, BINDING_MOAD, ic50, 0.9, =, uM
3PYH, 3YH, BINDING_DB, NA, NA, NA, NA
3UUZ, 0CB, BINDING_DB, NA, NA, NA, NA
1NC6, ABB, PDB_BIND, Ki, =, 10, nM
1NC6, ABB, BINDING_DB, NA, NA, NA, NA
3M35, M35, PDB_BIND, Ki, =, 60, nM
3M35, M35, BINDING_MOAD, , , , 
3M35, M35, BINDING_DB, NA, NA, NA, NA
1MTV, BX3, BINDING_MOAD, , , , 
1MTW, DX9, BINDING_MOAD, , , , 
1MTW, DX9, BINDING_DB, NA, NA, NA, NA
1MTU, BX3, BINDING_MOAD, , , , 
1MTS, BX3, BINDING_MOAD, , , , 
3ATM, TSS, PDB_BIND, IC50, =, 873, uM
3ATM, TSS, BINDING_DB, NA, NA, NA, NA
1BJV, GP8, PDB_BIND, Ki, =, 2.9, uM
1BJV, GP8, BINDING_MOAD, Ki, 13, =, uM
1BJU, GP6, PDB_BIND, Ki, =, 16, uM
1BJU, GP6, BINDING_MOAD, Ki, 6.2, =, uM
3GY8, BRN, BINDING_MOAD, Kd, 1.8, =, uM
3GY5, BRN, BINDING_MOAD, Kd, 1.8, =, uM
3GY6, BRN, BINDING_MOAD, Kd, 1.8, =, uM
3GY3, PNT, PDB_BIND, Kd, =, 2.36, uM
3GY3, PNT, BINDING_MOAD, Kd, 2.36, =, uM
3GY3, PNT, BINDING_DB, NA, NA, NA, NA
3GY2, BRN, PDB_BIND, Kd, =, 1.80, uM
3GY2, BRN, BINDING_MOAD, Kd, 1.8, =, uM
1G3E, 109, PDB_BIND, Ki, =, 4.2, uM
1G3E, 109, BINDING_MOAD, Ki, 4.2, =, uM
1RXP, 169, PDB_BIND, IC50, =, 72, nM
3UQV, 3YH, BINDING_DB, NA, NA, NA, NA
3UQO, 3YH, BINDING_DB, NA, NA, NA, NA
3LJO, 11U, PDB_BIND, Kd, =, 239, nM
3LJO, 11U, BINDING_MOAD, Kd, 239, =, nM
3LJO, 11U, BINDING_DB, NA, NA, NA, NA
1O2W, 847, PDB_BIND, Ki, =, 1.4, uM
1O2W, 847, BINDING_MOAD, Ki, 1.4, =, uM
1O2W, 847, BINDING_DB, NA, NA, NA, NA
3RXO, SW2, PDB_BIND, IC50, =, 83.3, uM
3RXM, SW1, PDB_BIND, IC50, =, 232, uM
3RXK, SZ8, PDB_BIND, IC50, =, 2.1, mM
3RXJ, GBS, PDB_BIND, IC50, =, 873, uM
3RXJ, GBS, BINDING_DB, NA, NA, NA, NA
3RXI, TSS, PDB_BIND, IC50, =, 873, uM
3RXI, TSS, BINDING_DB, NA, NA, NA, NA
1QB9, 806, PDB_BIND, Ki, =, 36, nM
1QB9, 806, BINDING_MOAD, Ki, 36, =, nM
1QB9, 806, BINDING_DB, NA, NA, NA, NA
1TX7, 4CM, PDB_BIND, Ki, =, 25, uM
1TX7, 4CM, BINDING_MOAD, Ki, 25, =, uM
1YP9, UIZ, PDB_BIND, Ki, =, 7700, nM
1YP9, UIZ, BINDING_MOAD, Ki, 7700, =, nM
1TX8, AM4, BINDING_MOAD, Ki, 1800, =, uM
1V2R, ANH, PDB_BIND, Ki, =, 278.96, uM
1V2R, ANH, BINDING_MOAD, Ki, 278.96, =, uM
1V2R, ANH, BINDING_DB, NA, NA, NA, NA
1K1M, FD4, PDB_BIND, Kd, =, 40, nM
1K1M, FD4, BINDING_MOAD, Kd, 40, =, nM
1K1M, FD4, BINDING_DB, NA, NA, NA, NA
1V2P, ANH, PDB_BIND, Ki, =, 18.45, uM
1V2P, ANH, BINDING_MOAD, Ki, 18.45, =, uM
1V2P, ANH, BINDING_DB, NA, NA, NA, NA
1V2W, ANH, PDB_BIND, Ki, =, 97.79, uM
1V2W, ANH, BINDING_MOAD, Ki, 97.79, =, uM
1V2W, ANH, BINDING_DB, NA, NA, NA, NA
1V2T, ANH, PDB_BIND, Ki, =, 19.56, uM
1V2T, ANH, BINDING_MOAD, Ki, 19.56, =, uM
1V2T, ANH, BINDING_DB, NA, NA, NA, NA
1O2Z, 312, PDB_BIND, Ki, =, 0.78, uM
1O2Z, 312, BINDING_MOAD, Ki, 0.78, =, uM
1O2Z, 312, BINDING_DB, NA, NA, NA, NA
1O2X, 847, PDB_BIND, Ki, =, 1.4, uM
1O2X, 847, BINDING_MOAD, Ki, 1.4, =, uM
1O2X, 847, BINDING_DB, NA, NA, NA, NA
1O2Y, 847, PDB_BIND, Ki, =, 1.4, uM
1O2Y, 847, BINDING_MOAD, Ki, 1.4, =, uM
1O2Y, 847, BINDING_DB, NA, NA, NA, NA
1V2K, ZEN, PDB_BIND, Ki, =, 0.65, uM
1V2K, ZEN, BINDING_MOAD, Ki, 0.65, =, uM
1V2K, ZEN, BINDING_DB, NA, NA, NA, NA
1O2M, 762, BINDING_DB, NA, NA, NA, NA
1O2J, 656, PDB_BIND, Ki, =, 0.12, uM
1O2J, 656, BINDING_MOAD, Ki, 0.12, =, uM
1O2J, 656, BINDING_DB, NA, NA, NA, NA
1O2K, 656, PDB_BIND, Ki, =, 0.12, uM
1O2K, 656, BINDING_MOAD, Ki, 0.12, =, uM
1O2K, 656, BINDING_DB, NA, NA, NA, NA
1O2I, 655, BINDING_MOAD, Ki, 0.052, =, uM
1O2I, 655, BINDING_DB, NA, NA, NA, NA
1O2N, 762, PDB_BIND, Ki, =, 0.81, uM
1O2N, 762, BINDING_MOAD, Ki, 0.81, =, uM
1O2N, 762, BINDING_DB, NA, NA, NA, NA
1O2S, CR4, PDB_BIND, Ki, =, 3.4, uM
1O2S, CR4, BINDING_MOAD, Ki, 3.4, =, uM
1O2S, CR4, BINDING_DB, NA, NA, NA, NA
1O2P, 972, PDB_BIND, Ki, =, 14, uM
1O2P, 972, BINDING_MOAD, , , , 
1O2P, 972, BINDING_DB, NA, NA, NA, NA
1G36, R11, PDB_BIND, Ki, =, 67, nM
1G36, R11, BINDING_MOAD, Ki, 67, =, nM
1G36, R11, BINDING_DB, NA, NA, NA, NA
1PPH, 0ZG, BINDING_MOAD, Ki, 1.2, =, uM
1YYY, 0KV, BINDING_DB, NA, NA, NA, NA
3AAS, GUS, PDB_BIND, Ki, =, 31, uM
3AAS, GUS, BINDING_MOAD, Kd, 31, =, uM
1PPC, MID, BINDING_MOAD, Ki, 0.69, =, uM
1PPC, MID, BINDING_DB, NA, NA, NA, NA
1V2Q, ANH, PDB_BIND, Ki, =, 73.62, uM
1V2Q, ANH, BINDING_MOAD, Ki, 73.62, =, uM
1V2Q, ANH, BINDING_DB, NA, NA, NA, NA
1Y5A, TL2, BINDING_MOAD, Ki, 1.33, =, uM
1Y5B, TL3, BINDING_MOAD, Kd, 1.26, =, uM
1Y5U, TL4, BINDING_MOAD, Kd, 0.22, =, uM
2G8T, MI2, BINDING_MOAD, , , , 
1EB2, BPO, PDB_BIND, Ki, =, 980, nM
1EB2, BPO, BINDING_MOAD, Ki, 16, =, nM
1EB2, BPO, BINDING_DB, NA, NA, NA, NA
1QL8, ZEN, BINDING_DB, NA, NA, NA, NA
1QL7, ZEN, PDB_BIND, Kd, =, 10, uM
1QL7, ZEN, BINDING_MOAD, Ki, 13.4, =, uM
1QL7, ZEN, BINDING_DB, NA, NA, NA, NA
1Y59, TL1, BINDING_MOAD, Ki, 1.19, =, uM
1GBT, GBS, PDB_BIND, Ki, =, 10, mM
1GBT, GBS, BINDING_DB, NA, NA, NA, NA
, PDB_BIND, Ki, =, 10, mM
1GBT, GBS, BINDING_DB, NA, NA, NA, NA
