PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
1TQF, 32P, BINDING_MOAD, ic50, 1.4, =, uM
1TQF, 32P, BINDING_DB, NA, NA, NA, NA
3I25, MV7, PDB_BIND, Ki, =, 3.1, nM
3I25, MV7, BINDING_MOAD, Ki, 3.1, =, nM
3I25, MV7, BINDING_MOAD, Ki, 3.1, =, nM
3I25, MV7, BINDING_MOAD, Ki, 3.1, =, nM
3I25, MV7, BINDING_DB, NA, NA, NA, NA
2P4J, 23I, PDB_BIND, Ki, =, 1.1, nM
2P4J, 23I, BINDING_MOAD, Ki, 1.1, =, nM
2P4J, 23I, BINDING_MOAD, Ki, 1.1, =, nM
2P4J, 23I, BINDING_MOAD, Ki, 1.1, =, nM
2P4J, 23I, BINDING_MOAD, Ki, 1.1, =, nM
2P4J, 23I, BINDING_DB, NA, NA, NA, NA
4I12, 1BC, PDB_BIND, IC50, =, 0.406, uM
4I12, 1BC, BINDING_MOAD, ic50, 40, =, uM
4I10, 1BS, PDB_BIND, IC50, =, 0.17, uM
4I10, 1BS, BINDING_MOAD, ic50, 0.17, =, uM
4I10, 1BS, BINDING_DB, NA, NA, NA, NA
4I11, 1CH, PDB_BIND, IC50, =, 27.2, uM
4I11, 1CH, BINDING_MOAD, ic50, 27.2, =, uM
3VEU, 0GO, PDB_BIND, IC50, =, 55, nM
3VEU, 0GO, BINDING_MOAD, ic50, 55, =, nM
3VEU, 0GO, BINDING_DB, NA, NA, NA, NA
4LXM, 1YU, PDB_BIND, IC50, =, 0.088, uM
4LXM, 1YU, BINDING_MOAD, ic50, 0.088, =, uM
4LXM, 1YU, BINDING_MOAD, ic50, 0.088, =, uM
4LXM, 1YU, BINDING_MOAD, ic50, 0.088, =, uM
4LXK, 1YT, PDB_BIND, IC50, =, 4, nM
4LXK, 1YT, BINDING_MOAD, ic50, 0.004, =, uM
4LXK, 1YT, BINDING_MOAD, ic50, 0.004, =, uM
4LXK, 1YT, BINDING_MOAD, ic50, 0.004, =, uM
4LXA, 1YS, PDB_BIND, IC50, =, 2, nM
4LXA, 1YS, BINDING_MOAD, ic50, 0.002, =, uM
4LXA, 1YS, BINDING_MOAD, ic50, 0.002, =, uM
4LXA, 1YS, BINDING_MOAD, ic50, 0.002, =, uM
3NSH, 957, PDB_BIND, IC50, =, 470, nM
3NSH, 957, BINDING_MOAD, ic50, 470, =, nM
3NSH, 957, BINDING_MOAD, ic50, 470, =, nM
3NSH, 957, BINDING_MOAD, ic50, 470, =, nM
3NSH, 957, BINDING_DB, NA, NA, NA, NA
2VNN, CM7, PDB_BIND, IC50, =, 2, nM
2VNN, CM7, BINDING_MOAD, ic50, 2, =, nM
2VNN, CM7, BINDING_DB, NA, NA, NA, NA
2VNM, CM8, PDB_BIND, IC50, =, 3, nM
2VNM, CM8, BINDING_MOAD, ic50, 3, =, nM
2VNM, CM8, BINDING_MOAD, ic50, 3, =, nM
2VNM, CM8, BINDING_DB, NA, NA, NA, NA
2HIZ, LIJ, PDB_BIND, IC50, =, 112, nM
2HIZ, LIJ, BINDING_MOAD, ic50, 112, =, nM
2HIZ, LIJ, BINDING_MOAD, ic50, 112, =, nM
2HIZ, LIJ, BINDING_MOAD, ic50, 112, =, nM
4I1C, 1BE, PDB_BIND, IC50, =, 0.008, uM
4I1C, 1BE, BINDING_MOAD, ic50, 0.4, =, uM
3UFL, 508, PDB_BIND, IC50, =, 0.15, uM
3UFL, 508, BINDING_MOAD, ic50, 0.15, =, uM
3UFL, 508, BINDING_DB, NA, NA, NA, NA
3LPI, Z74, PDB_BIND, Ki, =, 3, nM
3LPI, Z74, BINDING_MOAD, ic50, 5, =, nM
3LPI, Z74, BINDING_MOAD, ic50, 5, =, nM
3LPI, Z74, BINDING_DB, NA, NA, NA, NA
3LPK, Z76, PDB_BIND, Ki, =, 0.8, nM
3LPK, Z76, BINDING_MOAD, Ki, 0.8, =, nM
3LPK, Z76, BINDING_MOAD, Ki, 0.8, =, nM
3LPK, Z76, BINDING_DB, NA, NA, NA, NA
3LPJ, Z75, PDB_BIND, IC50, =, 120, nM
3LPJ, Z75, BINDING_MOAD, ic50, 120, =, nM
3LPJ, Z75, BINDING_MOAD, ic50, 120, =, nM
3LPJ, Z75, BINDING_DB, NA, NA, NA, NA
2P83, MR0, PDB_BIND, IC50, =, 11, nM
2P83, MR0, BINDING_MOAD, ic50, 11, =, nM
2P83, MR0, BINDING_MOAD, ic50, 11, =, nM
2P83, MR0, BINDING_MOAD, ic50, 11, =, nM
2P83, MR0, BINDING_DB, NA, NA, NA, NA
3CIC, 316, PDB_BIND, IC50, =, 3, nM
3CIC, 316, BINDING_MOAD, ic50, 3, =, nM
3CIC, 316, BINDING_MOAD, ic50, 3, =, nM
3CIC, 316, BINDING_DB, NA, NA, NA, NA
3CIB, 314, PDB_BIND, IC50, =, 14, nM
3CIB, 314, BINDING_MOAD, ic50, 14, =, nM
3CIB, 314, BINDING_MOAD, ic50, 14, =, nM
3CIB, 314, BINDING_DB, NA, NA, NA, NA
3CID, 318, PDB_BIND, IC50, =, 5, nM
3CID, 318, BINDING_MOAD, ic50, 5, =, nM
3CID, 318, BINDING_MOAD, ic50, 5, =, nM
3CID, 318, BINDING_DB, NA, NA, NA, NA
2OHU, IP7, PDB_BIND, IC50, =, 4.2, uM
2OHU, IP7, BINDING_MOAD, ic50, 4.2, =, uM
2OHU, IP7, BINDING_DB, NA, NA, NA, NA
2OHT, IP6, PDB_BIND, IC50, =, 9.1, uM
2OHT, IP6, BINDING_MOAD, ic50, 9.1, =, uM
2OHT, IP6, BINDING_DB, NA, NA, NA, NA
2OHQ, 7IP, PDB_BIND, IC50, =, 25, uM
2OHQ, 7IP, BINDING_MOAD, ic50, 25, =, uM
2OHQ, 7IP, BINDING_DB, NA, NA, NA, NA
2OHP, 6IP, PDB_BIND, IC50, =, 94, uM
2OHP, 6IP, BINDING_MOAD, ic50, 94, =, uM
2OHP, 6IP, BINDING_DB, NA, NA, NA, NA
2OHS, 9IP, PDB_BIND, IC50, =, 40, uM
2OHS, 9IP, BINDING_MOAD, ic50, 40, =, uM
2OHS, 9IP, BINDING_DB, NA, NA, NA, NA
2OHR, 8IP, PDB_BIND, IC50, =, 100, uM
2OHR, 8IP, BINDING_MOAD, ic50, 100, =, uM
2OHR, 8IP, BINDING_DB, NA, NA, NA, NA
3RU1, 3RU, PDB_BIND, Kd, =, 14.2, uM
3RU1, 3RU, BINDING_MOAD, Kd, 14.2, =, uM
4DI2, 0K9, PDB_BIND, IC50, =, 5.5, nM
4DI2, 0K9, BINDING_MOAD, ic50, 5.5, =, nM
4DI2, 0K9, BINDING_MOAD, ic50, 5.5, =, nM
4DI2, 0K9, BINDING_MOAD, ic50, 5.5, =, nM
3L5E, BDW, PDB_BIND, IC50, =, 27, nM
3L5E, BDW, BINDING_MOAD, ic50, 27, =, nM
3L5E, BDW, BINDING_MOAD, ic50, 27, =, nM
3S2O, EV6, PDB_BIND, IC50, =, 8.9, uM
3S2O, EV6, BINDING_DB, NA, NA, NA, NA
2OAH, QIN, PDB_BIND, IC50, =, 11, nM
2OAH, QIN, BINDING_MOAD, Kd, 2, =, uM
2OAH, QIN, BINDING_DB, NA, NA, NA, NA
4K8S, 1QT, PDB_BIND, IC50, =, 36, nM
4K8S, 1QT, BINDING_MOAD, ic50, 0.036, =, uM
4K8S, 1QT, BINDING_MOAD, ic50, 0.036, =, uM
4K8S, 1QT, BINDING_MOAD, ic50, 0.036, =, uM
2P8H, MY9, PDB_BIND, IC50, =, 71, nM
2P8H, MY9, BINDING_MOAD, ic50, 71, =, nM
3IXJ, 586, PDB_BIND, IC50, =, 0.32, nM
3IXJ, 586, BINDING_MOAD, ic50, 0.32, =, nM
3IXJ, 586, BINDING_MOAD, ic50, 0.32, =, nM
3IXJ, 586, BINDING_MOAD, ic50, 0.32, =, nM
3IXJ, 586, BINDING_DB, NA, NA, NA, NA
3IXK, 929, PDB_BIND, IC50, =, 6.6, nM
3IXK, 929, BINDING_MOAD, ic50, 6.6, =, nM
3IXK, 929, BINDING_MOAD, ic50, 6.6, =, nM
3IXK, 929, BINDING_MOAD, ic50, 6.6, =, nM
3IXK, 929, BINDING_DB, NA, NA, NA, NA
2B8L, 5HA, PDB_BIND, IC50, =, 15, nM
2B8L, 5HA, BINDING_MOAD, ic50, 15, =, nM
2B8L, 5HA, BINDING_DB, NA, NA, NA, NA
2B8V, 3BN, PDB_BIND, IC50, =, 98, nM
2B8V, 3BN, BINDING_MOAD, ic50, 98, =, nM
2B8V, 3BN, BINDING_DB, NA, NA, NA, NA
2VKM, BSD, PDB_BIND, Ki, =, 1.8, nM
2VKM, BSD, BINDING_MOAD, Ki, 1.8, =, nM
2VKM, BSD, BINDING_MOAD, Ki, 1.8, =, nM
2VKM, BSD, BINDING_MOAD, Ki, 1.8, =, nM
2VKM, BSD, BINDING_MOAD, Ki, 1.8, =, nM
2VKM, BSD, BINDING_DB, NA, NA, NA, NA
4JPC, 1M6, PDB_BIND, IC50, =, 94, nM
4JPC, 1M6, BINDING_MOAD, ic50, 94, =, nM
3DV5, BAV, PDB_BIND, IC50, =, 22, nM
3DV5, BAV, BINDING_MOAD, ic50, 0.027, =, uM
3DV5, BAV, BINDING_MOAD, ic50, 0.027, =, uM
3DV5, BAV, BINDING_MOAD, ic50, 0.027, =, uM
3DV5, BAV, BINDING_DB, NA, NA, NA, NA
3DV1, AR9, PDB_BIND, IC50, =, 0.59, uM
3DV1, AR9, BINDING_MOAD, ic50, 0.59, =, uM
3DV1, AR9, BINDING_MOAD, ic50, 0.59, =, uM
3DV1, AR9, BINDING_MOAD, ic50, 0.59, =, uM
3DV1, AR9, BINDING_DB, NA, NA, NA, NA
4JPE, 1M7, PDB_BIND, IC50, =, 48, nM
4JPE, 1M7, BINDING_MOAD, ic50, 40, =, nM
4JPE, 1M7, BINDING_DB, NA, NA, NA, NA
4J0P, 1H8, PDB_BIND, IC50, =, 51, nM
4J0P, 1H8, BINDING_MOAD, ic50, 0.051, =, uM
4J0P, 1H8, BINDING_DB, NA, NA, NA, NA
4J0V, 1H7, PDB_BIND, IC50, =, 28, nM
4J0V, 1H7, BINDING_MOAD, ic50, 0.028, =, uM
4J0V, 1H7, BINDING_DB, NA, NA, NA, NA
4J0T, 6T9, PDB_BIND, IC50, =, 0.184, uM
4J0T, 6T9, BINDING_MOAD, ic50, 0.148, =, uM
4J0T, 6T9, BINDING_DB, NA, NA, NA, NA
4J0Z, 1H5, PDB_BIND, IC50, =, 77, nM
4J0Z, 1H5, BINDING_MOAD, ic50, 0.077, =, uM
4J0Z, 1H5, BINDING_DB, NA, NA, NA, NA
4H3G, 10Q, PDB_BIND, Ki, =, 6, nM
4H3G, 10Q, BINDING_MOAD, Ki, 6, =, nM
4H3G, 10Q, BINDING_MOAD, Ki, 6, =, nM
4H3G, 10Q, BINDING_DB, NA, NA, NA, NA
4LC7, 1WP, PDB_BIND, IC50, =, 11.8, uM
3KMY, D8Y, PDB_BIND, Kd, =, 32, uM
3KMY, D8Y, BINDING_MOAD, Kd, 32, =, uM
3KMY, D8Y, BINDING_MOAD, Kd, 32, =, uM
3KMY, D8Y, BINDING_DB, NA, NA, NA, NA
3KMX, G00, PDB_BIND, Kd, =, 15, uM
3KMX, G00, BINDING_MOAD, Kd, 15, =, uM
3KMX, G00, BINDING_MOAD, Kd, 15, =, uM
3KMX, G00, BINDING_DB, NA, NA, NA, NA
2HM1, LIQ, PDB_BIND, IC50, =, 2, nM
2HM1, LIQ, BINDING_MOAD, ic50, 13, =, nM
2QU2, 251, PDB_BIND, IC50, =, 3.7, uM
2QU2, 251, BINDING_DB, NA, NA, NA, NA
2QU3, 462, PDB_BIND, IC50, =, 0.59, uM
2QU3, 462, BINDING_MOAD, ic50, 0.59, =, uM
2QU3, 462, BINDING_DB, NA, NA, NA, NA
3K5D, XLI, PDB_BIND, IC50, =, 53, nM
3K5D, XLI, BINDING_DB, NA, NA, NA, NA
3K5G, BJC, PDB_BIND, IC50, =, 2.5, nM
3K5G, BJC, BINDING_MOAD, ic50, 0.0025, =, uM
3K5G, BJC, BINDING_MOAD, ic50, 0.0025, =, uM
3K5G, BJC, BINDING_MOAD, ic50, 0.0025, =, uM
3K5F, AYH, PDB_BIND, IC50, =, 3.7, uM
3K5F, AYH, BINDING_MOAD, ic50, 3.7, =, uM
3K5F, AYH, BINDING_MOAD, ic50, 3.7, =, uM
3K5F, AYH, BINDING_MOAD, ic50, 3.7, =, uM
3K5F, AYH, BINDING_DB, NA, NA, NA, NA
3K5C, 0BI, PDB_BIND, IC50, =, 17, nM
3K5C, 0BI, BINDING_MOAD, ic50, 17, =, nM
3K5C, 0BI, BINDING_MOAD, ic50, 17, =, nM
3K5C, 0BI, BINDING_MOAD, ic50, 17, =, nM
3K5C, 0BI, BINDING_DB, NA, NA, NA, NA
3DUY, AFJ, PDB_BIND, IC50, =, 1.4, uM
3DUY, AFJ, BINDING_MOAD, ic50, 1.4, =, uM
3DUY, AFJ, BINDING_MOAD, ic50, 1.4, =, uM
3DUY, AFJ, BINDING_MOAD, ic50, 1.4, =, uM
3DUY, AFJ, BINDING_DB, NA, NA, NA, NA
3DM6, 757, PDB_BIND, IC50, =, 37, nM
3DM6, 757, BINDING_DB, NA, NA, NA, NA
2ZDZ, 310, PDB_BIND, IC50, =, 0.7, uM
2ZDZ, 310, BINDING_MOAD, ic50, 0.7, =, uM
2ZDZ, 310, BINDING_DB, NA, NA, NA, NA
2Q11, XX4, PDB_BIND, Ki, =, 900, nM
2Q11, XX4, BINDING_MOAD, Ki, 900, =, nM
2Q11, XX4, BINDING_MOAD, Ki, 900, =, nM
2Q11, XX4, BINDING_MOAD, Ki, 900, =, nM
2Q11, XX4, BINDING_DB, NA, NA, NA, NA
2Q15, 3MR, PDB_BIND, Ki, =, 11, nM
2Q15, 3MR, BINDING_MOAD, Ki, 11, =, nM
2Q15, 3MR, BINDING_DB, NA, NA, NA, NA
3EXO, 5MS, PDB_BIND, IC50, =, 24, uM
3EXO, 5MS, BINDING_MOAD, ic50, 24, =, uM
3EXO, 5MS, BINDING_DB, NA, NA, NA, NA
3S7M, 532, PDB_BIND, IC50, =, 0.01, uM
3S7M, 532, BINDING_MOAD, ic50, 0.06, =, uM
3S7L, 591, PDB_BIND, IC50, =, 0.08, uM
3S7L, 591, BINDING_MOAD, ic50, 0.08, =, uM
3BUH, AED, PDB_BIND, Kd, =, 220, uM
3BUH, AED, BINDING_MOAD, Kd, 220, =, uM
3BUH, AED, BINDING_DB, NA, NA, NA, NA
2OHM, 8AP, PDB_BIND, IC50, =, 310, uM
2OHM, 8AP, BINDING_DB, NA, NA, NA, NA
3BUF, AEG, PDB_BIND, Kd, =, 800, uM
3BUF, AEG, BINDING_MOAD, Kd, 800, =, uM
3BUG, AEH, PDB_BIND, Kd, =, 660, uM
3BUG, AEH, BINDING_MOAD, Kd, 660, =, uM
3BUG, AEH, BINDING_DB, NA, NA, NA, NA
3VV6, B00, PDB_BIND, IC50, =, 157, uM
3VV6, B00, BINDING_MOAD, ic50, 157, =, uM
3VV6, B00, BINDING_DB, NA, NA, NA, NA
2OHN, 4FP, BINDING_MOAD, , , , 
2IS0, I03, PDB_BIND, IC50, =, 200, nM
2IS0, I03, BINDING_MOAD, ic50, 200, =, nM
2IS0, I03, BINDING_DB, NA, NA, NA, NA
4I0I, 957, BINDING_DB, NA, NA, NA, NA
4I0J, 842, BINDING_DB, NA, NA, NA, NA
4D88, BXQ, PDB_BIND, IC50, =, 0.049, uM
4D88, BXQ, BINDING_MOAD, ic50, 0.049, =, uM
4D88, BXQ, BINDING_DB, NA, NA, NA, NA
4D89, BXD, PDB_BIND, IC50, =, 0.002, uM
4D89, BXD, BINDING_MOAD, ic50, 0.002, =, uM
4D89, BXD, BINDING_DB, NA, NA, NA, NA
4I0G, 1B9, BINDING_MOAD, , , , 
4I0F, 1BF, PDB_BIND, IC50, =, 0.45, uM
4I0F, 1BF, BINDING_MOAD, ic50, 0.45, =, uM
4I0Z, 1BB, PDB_BIND, IC50, =, 0.47, uM
4I0Z, 1BB, BINDING_MOAD, ic50, 0.47, =, uM
4I0Z, 1BB, BINDING_DB, NA, NA, NA, NA
3INH, 569, PDB_BIND, IC50, =, 0.02, uM
3INH, 569, BINDING_MOAD, ic50, 0.02, =, uM
3INH, 569, BINDING_DB, NA, NA, NA, NA
3INF, X45, PDB_BIND, IC50, =, 0.04, uM
3INF, X45, BINDING_MOAD, ic50, 0.04, =, uM
3IND, 593, PDB_BIND, IC50, =, 1.53, uM
3IND, 593, BINDING_MOAD, ic50, 1.53, =, uM
3INE, X17, PDB_BIND, IC50, =, 0.17, uM
3INE, X17, BINDING_MOAD, ic50, 0.17, =, uM
3INE, X17, BINDING_DB, NA, NA, NA, NA
2FDP, FRP, PDB_BIND, Ki, =, 26, nM
2FDP, FRP, BINDING_MOAD, Ki, 0.026, =, uM
2FDP, FRP, BINDING_MOAD, Ki, 0.026, =, uM
2FDP, FRP, BINDING_MOAD, Ki, 0.026, =, uM
2FDP, FRP, BINDING_DB, NA, NA, NA, NA
3IN4, BX2, PDB_BIND, IC50, =, 0.03, uM
3IN4, BX2, BINDING_MOAD, ic50, 0.04, =, uM
3IN4, BX2, BINDING_DB, NA, NA, NA, NA
3IN3, 472, PDB_BIND, IC50, =, 0.06, uM
3IN3, 472, BINDING_MOAD, ic50, 0.06, =, uM
4D8C, BXD, PDB_BIND, IC50, =, 2, nM
4D8C, BXD, BINDING_MOAD, ic50, 0.002, =, uM
