PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
1F4G, TP4, BINDING_MOAD, Ki, 330, =, nM
1F4G, TP4, BINDING_DB, NA, NA, NA, NA
1F4F, TP3, PDB_BIND, Ki, =, 24, uM
1F4F, TP3, BINDING_MOAD, Ki, 24, =, uM
1F4F, TP3, BINDING_MOAD, Ki, 24, =, uM
1F4F, TP3, BINDING_DB, NA, NA, NA, NA
1DNA, CB3, BINDING_MOAD, , , , 
1DNA, CB3, BINDING_MOAD, , , , 
1DNA, CB3, BINDING_DB, NA, NA, NA, NA
1DNA, UMP, BINDING_DB, NA, NA, NA, NA
2VF0, F89, BINDING_DB, NA, NA, NA, NA
1AIQ, CB3, BINDING_MOAD, , , , 
1AIQ, CB3, BINDING_MOAD, , , , 
1AIQ, CB3, BINDING_DB, NA, NA, NA, NA
1AIQ, UMP, BINDING_MOAD, , , , 
1AIQ, UMP, BINDING_MOAD, , , , 
1AIQ, UMP, BINDING_DB, NA, NA, NA, NA
2FTO, CB3, BINDING_MOAD, , , , 
2FTO, CB3, BINDING_DB, NA, NA, NA, NA
2FTO, TMP, BINDING_MOAD, , , , 
2FTO, TMP, BINDING_DB, NA, NA, NA, NA
1AOB, DDU, BINDING_MOAD, , , , 
1BID, UMP, BINDING_MOAD, , , , 
1BID, UMP, BINDING_DB, NA, NA, NA, NA
1TYS, DHF, BINDING_MOAD, Kd, 3.27, =, uM
1TYS, TMP, PDB_BIND, Kd, =, 3.27, uM
1TYS, TMP, BINDING_MOAD, , , , 
1TYS, TMP, BINDING_DB, NA, NA, NA, NA
4GEV, CB3, BINDING_MOAD, , , , 
4GEV, CB3, BINDING_MOAD, , , , 
1KZJ, CB3, BINDING_DB, NA, NA, NA, NA
1KZJ, UMP, BINDING_DB, NA, NA, NA, NA
1DDU, CB3, BINDING_MOAD, , , , 
1DDU, CB3, BINDING_MOAD, , , , 
1DDU, CB3, BINDING_DB, NA, NA, NA, NA
1DDU, DDU, BINDING_MOAD, , , , 
1DDU, DDU, BINDING_MOAD, , , , 
1KZI, THG, BINDING_MOAD, , , , 
1KZI, THG, BINDING_MOAD, , , , 
1KZI, UMP, BINDING_DB, NA, NA, NA, NA
2KCE, D16, PDB_BIND, Ki, =, 0.67, uM
2KCE, D16, BINDING_MOAD, Ki, 0.67, =, uM
2KCE, D16, BINDING_MOAD, Ki, 0.67, =, uM
2KCE, D16, BINDING_DB, NA, NA, NA, NA
2KCE, UMP, BINDING_DB, NA, NA, NA, NA
NDING_DB, NA, NA, NA, NA
2KCE, D16, PDB_BIND, Ki, =, 0.67, uM
2KCE, D16, BINDING_MOAD, Ki, 0.67, =, uM
2KCE, D16, BINDING_MOAD, Ki, 0.67, =, uM
2KCE, D16, BINDING_DB, NA, NA, NA, NA
2KCE, UMP, BINDING_DB, NA, NA, NA, NA
