PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
1HYZ, TTO, PDB_BIND, IC50, =, 380, uM
1HYZ, TTO, BINDING_MOAD, ic50, 380, =, uM
4JLH, 0L9, PDB_BIND, IC50, =, 4.0, uM
4JLH, 0L9, BINDING_MOAD, ic50, 15.6, =, uM
3L3V, SUC, BINDING_MOAD, , , , 
1QS4, 100, PDB_BIND, IC50, =, 2.3, uM
1QS4, 100, BINDING_MOAD, ic50, 2.3, =, uM
1QS4, 100, BINDING_DB, NA, NA, NA, NA
3ZSY, OM3, PDB_BIND, Kd, =, 595, uM
3ZSY, OM3, BINDING_MOAD, , , , 
3ZSY, OM3, BINDING_MOAD, , , , 
3ZT3, ZT4, PDB_BIND, Kd, =, 1375, uM
3ZT3, ZT4, BINDING_MOAD, Kd, 1435, =, uM
3ZT3, ZT4, BINDING_MOAD, Kd, 1435, =, uM
3ZSX, N44, PDB_BIND, Kd, =, 519, uM
3ZSX, N44, BINDING_MOAD, , , , 
3ZSX, N44, BINDING_MOAD, , , , 
4CGJ, NZL, PDB_BIND, Kd, =, 1460, uM
4CGI, NZL, PDB_BIND, Kd, =, 752, uM
4ID1, LF0, BINDING_MOAD, , , , 
4LH5, LF0, PDB_BIND, IC50, =, 0.20, uM
4LH5, LF0, BINDING_MOAD, ic50, 0.23, =, uM
3LPU, 976, PDB_BIND, IC50, =, 1.37, uM
4GW6, LF2, PDB_BIND, IC50, =, 0.63, uM
3ZT2, ZT2, PDB_BIND, Kd, =, 1435, uM
3ZT2, ZT2, BINDING_MOAD, Kd, 1375, =, uM
3ZT2, ZT2, BINDING_MOAD, Kd, 1375, =, uM
3ZT2, ZT2, BINDING_MOAD, Kd, 1375, =, uM
3ZT2, ZT2, BINDING_MOAD, Kd, 1375, =, uM
3ZT1, OM1, BINDING_MOAD, , , , 
3ZT1, OM1, BINDING_MOAD, , , , 
3ZT0, ZT0, BINDING_MOAD, Kd, 595, =, nM
3ZT0, ZT0, BINDING_MOAD, Kd, 595, =, nM
3ZT4, ZT2, PDB_BIND, Kd, =, 1570, uM
3ZT4, ZT2, BINDING_MOAD, Kd, 1375, =, uM
3ZT4, ZT2, BINDING_MOAD, Kd, 1375, =, uM
3ZT4, ZT2, BINDING_MOAD, Kd, 1375, =, uM
3ZT4, ZT2, BINDING_MOAD, Kd, 1375, =, uM
4GVM, LF2, PDB_BIND, IC50, =, 0.78, uM
4GVM, LF2, BINDING_MOAD, ic50, 1.49, =, uM
3LPT, 723, PDB_BIND, IC50, =, 12.2, uM
3VQD, MOK, BINDING_MOAD, , , , 
3VQE, FMQ, BINDING_MOAD, , , , 
3VQE, FMQ, BINDING_MOAD, , , , 
4AH9, 0MB, PDB_BIND, Kd, =, 3.5, mM
4AH9, 0MB, BINDING_MOAD, , , , 
4AH9, 0MB, BINDING_MOAD, , , , 
4AHS, AKH, PDB_BIND, Kd, =, 6.4, mM
4AHS, AKH, BINDING_MOAD, , , , 
4AHS, AKH, BINDING_MOAD, , , , 
4AHR, I2E, PDB_BIND, Kd, =, 6.5, mM
4AHR, I2E, BINDING_MOAD, , , , 
4AHR, I2E, BINDING_MOAD, , , , 
4AHU, ICO, PDB_BIND, Kd, =, 5.4, mM
4AHU, ICO, BINDING_MOAD, , , , 
4AHU, ICO, BINDING_MOAD, , , , 
4AHU, ICO, BINDING_DB, NA, NA, NA, NA
4AHT, Q6T, BINDING_MOAD, , , , 
4AHT, Q6T, BINDING_MOAD, , , , 
4AHV, Z5P, PDB_BIND, Kd, =, 15, mM
4AHV, Z5P, BINDING_MOAD, , , , 
4AHV, Z5P, BINDING_MOAD, , , , 
3ZSO, O2N, PDB_BIND, Kd, =, 7.6, uM
3ZSO, O2N, BINDING_MOAD, Kd, 7.6, =, uM
3ZSO, O2N, BINDING_MOAD, Kd, 7.6, =, uM
 , , 
3ZSO, O2N, PDB_BIND, Kd, =, 7.6, uM
3ZSO, O2N, BINDING_MOAD, Kd, 7.6, =, uM
3ZSO, O2N, BINDING_MOAD, Kd, 7.6, =, uM
