PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
1FTL, DNQ, BINDING_DB, NA, NA, NA, NA
1FTK, KAI, PDB_BIND, IC50, =, 14.5, uM
1FTK, KAI, BINDING_MOAD, ic50, 14.5, =, uM
1FTK, KAI, BINDING_DB, NA, NA, NA, NA
3O6H, O25, BINDING_MOAD, , , , 
3O6H, O25, BINDING_DB, NA, NA, NA, NA
3O6I, O26, BINDING_MOAD, , , , 
3O6I, O26, BINDING_DB, NA, NA, NA, NA
3IK6, HCZ, BINDING_DB, NA, NA, NA, NA
3KFM, KAI, BINDING_MOAD, , , , 
3KFM, KAI, BINDING_DB, NA, NA, NA, NA
2ANJ, KAI, BINDING_MOAD, , , , 
2ANJ, KAI, BINDING_DB, NA, NA, NA, NA
3O6G, O27, BINDING_MOAD, , , , 
3O6G, O27, BINDING_DB, NA, NA, NA, NA
2XX7, 1ND, BINDING_MOAD, , , , 
2XX7, 1ND, BINDING_MOAD, , , , 
2XX8, 1NE, BINDING_MOAD, , , , 
2XX8, 1NE, BINDING_MOAD, , , , 
2XX8, 1NE, BINDING_DB, NA, NA, NA, NA
2XX9, 1NF, BINDING_MOAD, , , , 
2XX9, 1NF, BINDING_MOAD, , , , 
4G8M, G8M, PDB_BIND, Kd, =, 12.8, nM
4G8M, G8M, BINDING_MOAD, Kd, 12.8, =, nM
4G8M, G8M, BINDING_MOAD, Kd, 12.8, =, nM
4G8M, G8M, BINDING_DB, NA, NA, NA, NA
3M3F, P99, BINDING_MOAD, , , , 
3B7D, CNI, BINDING_MOAD, , , , 
3B7D, CNI, BINDING_MOAD, , , , 
3B7D, CNI, BINDING_MOAD, , , , 
3B7D, CNI, BINDING_MOAD, , , , 
3B7D, CNI, BINDING_MOAD, , , , 
3B7D, CNI, BINDING_MOAD, , , , 
3B7D, CNI, BINDING_MOAD, , , , 
3B7D, CNI, BINDING_MOAD, , , , , , , 
3B7D, CNI, BINDING_MOAD, , , , 
3B7D, CNI, BINDING_MOAD, , , , 
3B7D, CNI, BINDING_MOAD, , , , 
3B7D, CNI, BINDING_DB, NA, NA, NA, NA
3R7X, QSN, BINDING_MOAD, ic50, 0.082, =, uM
3H6T, CYZ, BINDING_MOAD, , , , 
3H6T, CYZ, BINDING_MOAD, , , , 
3H6T, CYZ, BINDING_MOAD, , , , 
3BFT, S2P, PDB_BIND, Ki, =, 323, nM
3BFT, S2P, BINDING_MOAD, Ki, 323, =, nM
3BFT, S2P, BINDING_MOAD, Ki, 323, =, nM
3BFT, S2P, BINDING_MOAD, Ki, 323, =, nM
3BFT, S2P, BINDING_DB, NA, NA, NA, NA
3TKD, CYZ, BINDING_MOAD, , , , 
3TKD, CYZ, BINDING_MOAD, , , , 
4F2Q, QUS, BINDING_MOAD, Ki, 0.042, =, uM
4F2Q, QUS, BINDING_DB, NA, NA, NA, NA
3LSW, 4MP, BINDING_MOAD, , , , 
2XXH, 1NG, BINDING_MOAD, , , , 
2XXH, 1NG, BINDING_MOAD, , , , 
2XXI, JAC, BINDING_MOAD, , , , 
2XXI, JAC, BINDING_MOAD, , , , 
1N0T, AT1, PDB_BIND, IC50, =, 12.2, uM
1N0T, AT1, BINDING_MOAD, ic50, 12.2, =, uM
1N0T, AT1, BINDING_MOAD, ic50, 12.2, =, uM
1N0T, AT1, BINDING_MOAD, ic50, 12.2, =, uM
1N0T, AT1, BINDING_MOAD, ic50, 12.2, =, uM
1N0T, AT1, BINDING_DB, NA, NA, NA, NA
2P2A, MP9, PDB_BIND, Ki, =, 0.75, uM
2P2A, MP9, BINDING_MOAD, Ki, 0.75, =, uM
1XHY, KAI, PDB_BIND, Ki, =, 662, nM
1XHY, KAI, BINDING_MOAD, Ki, 624, =, nM
1XHY, KAI, BINDING_DB, NA, NA, NA, NA
3BBR, BHY, BINDING_MOAD, , , , 
4F22, KAI, BINDING_MOAD, Ki, 30.26, =, uM
4F22, KAI, BINDING_DB, NA, NA, NA, NA
4F29, QUS, BINDING_MOAD, Ki, 0.168, =, uM
4F29, QUS, BINDING_DB, NA, NA, NA, NA
3RTW, NWD, BINDING_MOAD, , , , 
3RTW, NWD, BINDING_MOAD, , , , 
3RTW, NWD, BINDING_MOAD, , , , 
3RTW, NWD, BINDING_DB, NA, NA, NA, NA
3BKI, FQX, PDB_BIND, IC50, =, 7.6, uM
3BKI, FQX, BINDING_MOAD, ic50, 7.6, =, uM
3BKI, FQX, BINDING_MOAD, ic50, 7.6, =, uM
3BKI, FQX, BINDING_MOAD, ic50, 7.6, =, uM
3BKI, FQX, BINDING_MOAD, ic50, 7.6, =, uM
3BKI, FQX, BINDING_DB, NA, NA, NA, NA
4ISU, IKM, PDB_BIND, Ki, =, 0.21, mM
4ISU, IKM, BINDING_MOAD, Ki, 0.21, =, mM
4ISU, IKM, BINDING_MOAD, Ki, 0.21, =, mM
1LBC, CYZ, BINDING_MOAD, , , , 
1LBC, CYZ, BINDING_MOAD, , , , 
1LBC, CYZ, BINDING_MOAD, , , , 
1LBB, KAI, BINDING_MOAD, , , , 
1LBB, KAI, BINDING_DB, NA, NA, NA, NA
3RTF, CWD, PDB_BIND, Ki, =, 45, nM
3RTF, CWD, BINDING_MOAD, , , , 
3RTF, CWD, BINDING_MOAD, , , , 
3RTF, CWD, BINDING_MOAD, , , , 
3RTF, CWD, BINDING_DB, NA, NA, NA, NA
1P1N, KAI, PDB_BIND, Kd, =, 0.16, uM
1P1N, KAI, BINDING_MOAD, Kd, 0.16, =, uM
1P1N, KAI, BINDING_DB, NA, NA, NA, NA
1P1O, QUS, PDB_BIND, Kd, =, 1.74, uM
1P1O, QUS, BINDING_MOAD, Kd, 1.74, =, uM
1P1O, QUS, BINDING_DB, NA, NA, NA, NA
3DP4, AMQ, PDB_BIND, Kd, =, 43, nM
3DP4, AMQ, BINDING_MOAD, Kd, 43, =, nM
3DP4, AMQ, BINDING_DB, NA, NA, NA, NA
2CMO, M1L, PDB_BIND, Ki, =, 394, nM
4F3G, KAI, BINDING_MOAD, Ki, 3.44, =, uM
4F3G, KAI, BINDING_DB, NA, NA, NA, NA
1MM7, QUS, PDB_BIND, IC50, =, 20, nM
1MM7, QUS, BINDING_MOAD, ic50, 20, =, nM
1MM7, QUS, BINDING_MOAD, ic50, 20, =, nM
1MM7, QUS, BINDING_MOAD, ic50, 20, =, nM
1MM7, QUS, BINDING_DB, NA, NA, NA, NA
1MM6, QUS, PDB_BIND, IC50, =, 20, nM
1MM6, QUS, BINDING_MOAD, ic50, 20, =, nM
1MM6, QUS, BINDING_MOAD, ic50, 20, =, nM
1MM6, QUS, BINDING_DB, NA, NA, NA, NA
1P1U, AMQ, BINDING_MOAD, , , , 
1P1U, AMQ, BINDING_MOAD, , , , 
1P1U, AMQ, BINDING_DB, NA, NA, NA, NA
1P1W, AMQ, BINDING_MOAD, , , , 
1P1W, AMQ, BINDING_MOAD, , , , 
1P1W, AMQ, BINDING_DB, NA, NA, NA, NA
1P1Q, AMQ, PDB_BIND, Kd, =, 12.8, uM
1P1Q, AMQ, BINDING_MOAD, Kd, 12.8, =, uM
1P1Q, AMQ, BINDING_MOAD, Kd, 12.8, =, uM
1P1Q, AMQ, BINDING_MOAD, Kd, 12.8, =, uM
1P1Q, AMQ, BINDING_DB, NA, NA, NA, NA
1WVJ, IBC, PDB_BIND, Ki, =, 185, nM
1WVJ, IBC, BINDING_MOAD, Ki, 185, =, nM
1WVJ, IBC, BINDING_DB, NA, NA, NA, NA
4F31, KAI, BINDING_MOAD, Ki, 2.08, =, uM
4F31, KAI, BINDING_MOAD, Ki, 2.08, =, uM
4F31, KAI, BINDING_DB, NA, NA, NA, NA
4F39, KAI, PDB_BIND, Ki, =, 1980, nM
4F39, KAI, BINDING_MOAD, Ki, 3.44, =, uM
4F39, KAI, BINDING_DB, NA, NA, NA, NA
3TZA, TZG, PDB_BIND, Ki, =, 3.15, uM
3TZA, TZG, BINDING_MOAD, ic50, 3.4, =, uM
3TZA, TZG, BINDING_MOAD, ic50, 3.4, =, uM
4LZ7, 1YW, BINDING_MOAD, , , , 
4LZ7, 1YW, BINDING_MOAD, , , , 
4LZ5, 1YV, BINDING_MOAD, , , , 
4LZ5, 1YV, BINDING_MOAD, , , , 
3UA8, 08W, PDB_BIND, IC50, =, 14, nM
3UA8, 08W, BINDING_MOAD, ic50, 14, =, nM
1LB9, DNQ, BINDING_MOAD, , , , 
1LB9, DNQ, BINDING_MOAD, , , , 
1LB9, DNQ, BINDING_DB, NA, NA, NA, NA
1LB8, AMQ, BINDING_MOAD, , , , 
1LB8, AMQ, BINDING_MOAD, , , , 
1LB8, AMQ, BINDING_DB, NA, NA, NA, NA
3RT8, CWD, PDB_BIND, Ki, =, 451, nM
3RT8, CWD, BINDING_MOAD, , , , 
3RT8, CWD, BINDING_DB, NA, NA, NA, NA
3B6T, QUS, BINDING_MOAD, , , , 
3B6T, QUS, BINDING_DB, NA, NA, NA, NA
1MS7, SHI, PDB_BIND, IC50, =, 0.17, uM
1MS7, SHI, BINDING_MOAD, ic50, 0.17, =, uM
1MS7, SHI, BINDING_MOAD, ic50, 0.17, =, uM
1MS7, SHI, BINDING_MOAD, ic50, 0.17, =, uM
2AL5, 4MP, BINDING_MOAD, , , , 
2AL5, FWD, PDB_BIND, Ki, =, 4, nM
2AL5, FWD, BINDING_MOAD, , , , 
2AL5, FWD, BINDING_MOAD, , , , 
2AL5, FWD, BINDING_DB, NA, NA, NA, NA
2AL4, CX6, BINDING_MOAD, , , , 
2AL4, CX6, BINDING_MOAD, , , , 
2AL4, CX6, BINDING_MOAD, , , , 
2AL4, QUS, BINDING_MOAD, , , , 
2AL4, QUS, BINDING_MOAD, , , , 
2AL4, QUS, BINDING_MOAD, , , , 
2AL4, QUS, BINDING_MOAD, , , , 
2AL4, QUS, BINDING_MOAD, , , , 
2AL4, QUS, BINDING_MOAD, , , , 
2AL4, QUS, BINDING_DB, NA, NA, NA, NA
3RT6, FWD, PDB_BIND, Ki, =, 70, nM
3RT6, FWD, BINDING_DB, NA, NA, NA, NA
4F2O, QUS, BINDING_MOAD, Ki, 0.042, =, uM
4F2O, QUS, BINDING_DB, NA, NA, NA, NA
