PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
3OLL, EST, BINDING_MOAD, , , , 
3OLL, EST, BINDING_DB, NA, NA, NA, NA
3OLL, PTR, BINDING_DB, NA, NA, NA, NA
1HJ1, AOE, BINDING_MOAD, , , , 
1HJ1, PMB, BINDING_MOAD, , , , 
1QKN, RAL, PDB_BIND, IC50, =, 3.4, nM
1QKN, RAL, BINDING_MOAD, , , , 
1QKN, RAL, BINDING_DB, NA, NA, NA, NA
1QKM, GEN, BINDING_MOAD, , , , 
1QKM, GEN, BINDING_DB, NA, NA, NA, NA
2YLY, SU4, BINDING_DB, NA, NA, NA, NA
1U3S, 797, PDB_BIND, IC50, =, 1.4, nM
1U3S, 797, BINDING_MOAD, ic50, 1.4, =, nM
1U3S, 797, BINDING_MOAD, ic50, 1.4, =, nM
1U3S, 797, BINDING_DB, NA, NA, NA, NA
2J7X, EST, PDB_BIND, IC50, =, 1.7, nM
2J7X, EST, BINDING_DB, NA, NA, NA, NA
1U3Q, 272, PDB_BIND, IC50, =, 3.5, nM
1U3Q, 272, BINDING_MOAD, ic50, 3.5, =, nM
1U3Q, 272, BINDING_MOAD, ic50, 3.5, =, nM
1U3Q, 272, BINDING_MOAD, ic50, 3.5, =, nM
1U3Q, 272, BINDING_MOAD, ic50, 3.5, =, nM
1U3Q, 272, BINDING_DB, NA, NA, NA, NA
1NDE, MON, PDB_BIND, Ki, =, 15, nM
1NDE, MON, BINDING_DB, NA, NA, NA, NA
3OLS, EST, BINDING_MOAD, , , , 
3OLS, EST, BINDING_MOAD, , , , 
3OLS, EST, BINDING_DB, NA, NA, NA, NA
, PDB_BIND, Ki, =, 15, nM
1NDE, MON, BINDING_DB, NA, NA, NA, NA
3OLS, EST, BINDING_MOAD, , , , 
3OLS, EST, BINDING_MOAD, , , , 
3OLS, EST, BINDING_DB, NA, NA, NA, NA
