PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
2I4Q, UA4, BINDING_MOAD, ic50, 0.007, =, uM
2I4Q, UA4, BINDING_DB, NA, NA, NA, NA
4GJD, 0N0, PDB_BIND, IC50, =, 0.003, uM
4GJD, 0N0, BINDING_DB, NA, NA, NA, NA
3G72, A6T, PDB_BIND, IC50, =, 0.8, nM
3G72, A6T, BINDING_MOAD, ic50, 0.29, =, nM
3G72, A6T, BINDING_MOAD, ic50, 0.29, =, nM
3G72, A6T, BINDING_DB, NA, NA, NA, NA
2BKS, PZ1, PDB_BIND, IC50, =, 37, nM
2BKS, PZ1, BINDING_MOAD, ic50, 37, =, nM
2BKS, PZ1, BINDING_DB, NA, NA, NA, NA
3G70, A5T, PDB_BIND, IC50, =, 0.4, nM
3G70, A5T, BINDING_MOAD, ic50, 0.29, =, nM
3G70, A5T, BINDING_MOAD, ic50, 0.29, =, nM
3G70, A5T, BINDING_DB, NA, NA, NA, NA
3OWN, 3OW, BINDING_MOAD, , , , 
3OWN, 3OX, PDB_BIND, Ki, =, 34, nM
3OWN, 3OX, BINDING_MOAD, Ki, 34, =, nM
3OQK, S52, PDB_BIND, IC50, =, 420, nM
3OQK, S52, BINDING_DB, NA, NA, NA, NA
3OOT, SSR, PDB_BIND, IC50, =, 2, nM
3OOT, SSR, BINDING_DB, NA, NA, NA, NA
3D91, REM, PDB_BIND, Ki, =, 0.7, nM
3D91, REM, BINDING_MOAD, Kd, 131, =, pM
3D91, REM, BINDING_MOAD, Kd, 131, =, pM
3D91, REM, BINDING_DB, NA, NA, NA, NA
2G21, L1B, BINDING_MOAD, , , , 
2G21, L1B, BINDING_MOAD, , , , 
3Q4B, RX5, PDB_BIND, IC50, =, 0.47, nM
3Q4B, RX5, BINDING_DB, NA, NA, NA, NA
2IL2, CIT, BINDING_DB, NA, NA, NA, NA
2IL2, LIX, PDB_BIND, Kd, =, 79, nM
2IL2, LIX, BINDING_MOAD, Kd, 79, =, nM
2IL2, LIX, BINDING_MOAD, Kd, 79, =, nM
2IL2, LIX, BINDING_DB, NA, NA, NA, NA
2G1O, 2IG, BINDING_DB, NA, NA, NA, NA
3SFC, S53, PDB_BIND, IC50, =, 3, nM
3SFC, S53, BINDING_MOAD, ic50, 0.003, =, uM
3SFC, S53, BINDING_MOAD, ic50, 0.003, =, uM
3SFC, S53, BINDING_MOAD, ic50, 0.003, =, uM
3SFC, S53, BINDING_DB, NA, NA, NA, NA
2G1R, 3IG, PDB_BIND, IC50, =, 20, nM
2G1R, 3IG, BINDING_MOAD, , , , 
2G1R, 3IG, BINDING_MOAD, , , , 
2G1R, 3IG, BINDING_DB, NA, NA, NA, NA
2G1S, 4IG, BINDING_MOAD, , , , 
2G1S, 4IG, BINDING_MOAD, , , , 
2G1S, 4IG, BINDING_DB, NA, NA, NA, NA
4GJA, 0M3, PDB_BIND, IC50, =, 1.2, uM
4GJA, 0M3, BINDING_DB, NA, NA, NA, NA
4GJC, 0MJ, PDB_BIND, IC50, =, 0.09, uM
4GJC, 0MJ, BINDING_MOAD, ic50, 0.09, =, uM
4GJC, 0MJ, BINDING_MOAD, ic50, 0.09, =, uM
4GJC, 0MJ, BINDING_DB, NA, NA, NA, NA
2G1Y, 5IG, PDB_BIND, IC50, =, 0.09, uM
2G1Y, 5IG, BINDING_MOAD, , , , 
2G1Y, 5IG, BINDING_MOAD, , , , 
2G1Y, 5IG, BINDING_DB, NA, NA, NA, NA
3VYD, VYD, PDB_BIND, IC50, =, 406, nM
3VYD, VYD, BINDING_DB, NA, NA, NA, NA
3VYE, VYE, PDB_BIND, IC50, =, 7.7, nM
3VYE, VYE, BINDING_DB, NA, NA, NA, NA
3VYF, VYF, PDB_BIND, IC50, =, 1.6, nM
2V12, C39, PDB_BIND, IC50, =, 0.9, nM
2V12, C39, BINDING_DB, NA, NA, NA, NA
3OQF, S51, PDB_BIND, IC50, =, 91, nM
3OQF, S51, BINDING_DB, NA, NA, NA, NA
3VSX, R32, PDB_BIND, IC50, =, 1.4, nM
3VSX, R32, BINDING_DB, NA, NA, NA, NA
3VSW, R31, PDB_BIND, IC50, =, 130, nM
1HRN, 03D, BINDING_MOAD, ic50, 9, =, nM
1HRN, 03D, BINDING_MOAD, ic50, 9, =, nM
3VUC, HHE, PDB_BIND, IC50, =, 0.9, nM
2BKT, RPF, PDB_BIND, IC50, =, 23, nM
2BKT, RPF, BINDING_MOAD, ic50, 23, =, nM
2BKT, RPF, BINDING_MOAD, ic50, 23, =, nM
2BKT, RPF, BINDING_DB, NA, NA, NA, NA
2G24, 7IG, PDB_BIND, IC50, =, 4, uM
2G24, 7IG, BINDING_MOAD, , , , 
2G24, 7IG, BINDING_DB, NA, NA, NA, NA
2G22, 6IG, BINDING_MOAD, , , , 
2G22, 6IG, BINDING_MOAD, , , , 
2G26, 3LG, BINDING_MOAD, , , , 
2G20, L1A, BINDING_MOAD, , , , 
2G20, L1A, BINDING_MOAD, , , , 
2V11, C80, PDB_BIND, IC50, =, 3, nM
2V11, C80, BINDING_DB, NA, NA, NA, NA
 BINDING_MOAD, , , , 
2G20, L1A, BINDING_MOAD, , , , 
2G20, L1A, BINDING_MOAD, , , , 
2V11, C80, PDB_BIND, IC50, =, 3, nM
2V11, C80, BINDING_DB, NA, NA, NA, NA
