PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
3MC5, 393, BINDING_DB, NA, NA, NA, NA
3MC5, NAP, BINDING_MOAD, , , , 
2IQ0, NAP, BINDING_MOAD, , , , 
1ABN, NDP, BINDING_MOAD, , , , 
1Z8A, 62P, BINDING_MOAD, Ka, 1.1e+06, =, M^-1
1Z8A, 62P, BINDING_DB, NA, NA, NA, NA
1Z8A, NAP, BINDING_MOAD, , , , 
1Z3N, 3NA, BINDING_MOAD, ic50, 5, =, nM
1Z3N, 3NA, BINDING_DB, NA, NA, NA, NA
1Z3N, NDP, BINDING_MOAD, , , , 
2IPW, 2CL, BINDING_MOAD, Ki, 1, =, uM
2IPW, 2CL, BINDING_DB, NA, NA, NA, NA
2IPW, NAP, BINDING_MOAD, , , , 
1US0, CIT, BINDING_DB, NA, NA, NA, NA
1US0, LDT, BINDING_MOAD, ic50, 30, =, nM
1US0, LDT, BINDING_DB, NA, NA, NA, NA
1US0, NDP, BINDING_MOAD, , , , 
3BCJ, CIT, BINDING_MOAD, , , , 
3BCJ, CIT, BINDING_DB, NA, NA, NA, NA
3BCJ, FIS, BINDING_MOAD, , , , 
3BCJ, FIS, BINDING_DB, NA, NA, NA, NA
3BCJ, NAP, BINDING_MOAD, , , , 
3Q67, NAP, BINDING_MOAD, , , , 
3Q67, NAP, BINDING_MOAD, , , , 
3Q65, NAP, BINDING_MOAD, , , , 
3Q65, NAP, BINDING_MOAD, , , , 
3LD5, CIT, BINDING_DB, NA, NA, NA, NA
3LD5, LDT, BINDING_MOAD, Kd, 1.19, =, uM
3LD5, LDT, BINDING_DB, NA, NA, NA, NA
3LD5, NAP, BINDING_MOAD, , , , 
1MAR, NAP, BINDING_MOAD, , , , 
1MAR, ZST, BINDING_MOAD, ic50, 3, =, nM
1MAR, ZST, BINDING_DB, NA, NA, NA, NA
1Z89, 62P, BINDING_MOAD, Ka, 1.1e+06, =, M^-1
1Z89, 62P, BINDING_DB, NA, NA, NA, NA
1Z89, NAP, BINDING_MOAD, , , , 
1T41, ID5, BINDING_MOAD, , , , 
1T41, ID5, BINDING_DB, NA, NA, NA, NA
1T41, NAP, BINDING_MOAD, , , , 
1T40, ID5, BINDING_MOAD, , , , 
1T40, ID5, BINDING_DB, NA, NA, NA, NA
1T40, NAP, BINDING_MOAD, , , , 
3RX4, SFI, BINDING_DB, NA, NA, NA, NA
3LEN, NAP, BINDING_MOAD, , , , 
3LEN, ZST, BINDING_MOAD, Kd, 2.56, =, uM
3LEN, ZST, BINDING_DB, NA, NA, NA, NA
3M0I, NAP, BINDING_MOAD, , , , 
3M0I, ZST, BINDING_MOAD, Kd, 1.85, =, uM
3M0I, ZST, BINDING_DB, NA, NA, NA, NA
2PDB, NAP, BINDING_MOAD, , , , 
2PDB, ZST, BINDING_MOAD, Kd, 97, =, nM
2PDB, ZST, BINDING_DB, NA, NA, NA, NA
1AZ1, ALR, BINDING_MOAD, , , , 
1AZ1, ALR, BINDING_MOAD, , , , 
1AZ1, ALR, BINDING_DB, NA, NA, NA, NA
1AZ1, NAP, BINDING_MOAD, , , , 
1AZ2, CIT, BINDING_DB, NA, NA, NA, NA
1EF3, FID, BINDING_DB, NA, NA, NA, NA
4JIR, EPR, BINDING_MOAD, ic50, 0.021, =, uM
4JIR, NAP, BINDING_MOAD, , , , 
3M4H, 388, BINDING_MOAD, Kd, 1.01, =, uM
3M4H, 388, BINDING_DB, NA, NA, NA, NA
3M4H, CIT, BINDING_DB, NA, NA, NA, NA
3M4H, NAP, BINDING_MOAD, , , , 
3LEP, 388, BINDING_MOAD, Kd, 0.11, =, uM
3LEP, 388, BINDING_DB, NA, NA, NA, NA
3LEP, CIT, BINDING_DB, NA, NA, NA, NA
3LEP, NAP, BINDING_MOAD, , , , 
2PF8, CIT, BINDING_DB, NA, NA, NA, NA
2PF8, FID, BINDING_MOAD, Kd, 6.5, =, nM
2PF8, FID, BINDING_DB, NA, NA, NA, NA
2PF8, LDT, BINDING_MOAD, Kd, 61, =, nM
2PF8, LDT, BINDING_DB, NA, NA, NA, NA
2PF8, NDP, BINDING_MOAD, , , , 
2IKG, BTO, BINDING_MOAD, ic50, 0.53, =, uM
2IKG, BTO, BINDING_DB, NA, NA, NA, NA
2IKG, NAP, BINDING_MOAD, , , , 
3U2C, CIT, BINDING_DB, NA, NA, NA, NA
3U2C, NAP, BINDING_MOAD, , , , 
3U2C, SUZ, BINDING_MOAD, ic50, 0.4, =, uM
2IKJ, 393, BINDING_MOAD, Kd, 0.04, =, uM
2IKJ, 393, BINDING_DB, NA, NA, NA, NA
2IKJ, NAP, BINDING_MOAD, , , , 
2IKH, LIT, BINDING_MOAD, ic50, 4.1, =, uM
2IKH, LIT, BINDING_DB, NA, NA, NA, NA
2IKH, NAP, BINDING_MOAD, , , , 
2IKI, 388, BINDING_MOAD, Kd, 0.032, =, uM
2IKI, 388, BINDING_DB, NA, NA, NA, NA
2IKI, NAP, BINDING_MOAD, , , , 
3LZ3, 388, BINDING_MOAD, , , , 
3LZ3, 388, BINDING_DB, NA, NA, NA, NA
3LZ3, CIT, BINDING_DB, NA, NA, NA, NA
3LZ3, NAP, BINDING_MOAD, , , , 
2IS7, 2CL, BINDING_MOAD, Ki, 4.4, =, uM
2IS7, 2CL, BINDING_DB, NA, NA, NA, NA
2IS7, NAP, BINDING_MOAD, , , , 
1EL3, I84, BINDING_MOAD, , , , 
1EL3, I84, BINDING_DB, NA, NA, NA, NA
1EL3, NAP, BINDING_MOAD, , , , 
3LZ5, CIT, BINDING_DB, NA, NA, NA, NA
3LZ5, LDT, BINDING_MOAD, Kd, 0.827, =, uM
3LZ5, LDT, BINDING_DB, NA, NA, NA, NA
3LZ5, NAP, BINDING_MOAD, , , , 
1IEI, NAP, BINDING_MOAD, , , , 
1IEI, ZES, BINDING_MOAD, ic50, 44, =, nM
1IEI, ZES, BINDING_DB, NA, NA, NA, NA
2HVN, NAP, BINDING_MOAD, , , , 
2HVN, ZST, BINDING_MOAD, , , , 
2HVN, ZST, BINDING_DB, NA, NA, NA, NA
2HVO, NAP, BINDING_MOAD, , , , 
2HVO, ZST, BINDING_MOAD, , , , 
2HVO, ZST, BINDING_DB, NA, NA, NA, NA
3LBO, CIT, BINDING_DB, NA, NA, NA, NA
3LBO, LDT, BINDING_MOAD, Kd, 21.9, =, nM
3LBO, LDT, BINDING_DB, NA, NA, NA, NA
3LBO, NAP, BINDING_MOAD, , , , 
2ACU, CIT, BINDING_MOAD, , , , 
2ACU, CIT, BINDING_DB, NA, NA, NA, NA
2ACU, NAP, BINDING_MOAD, , , , 
2ACR, NAP, BINDING_MOAD, , , , 
2ACS, CIT, BINDING_MOAD, , , , 
2ACS, CIT, BINDING_DB, NA, NA, NA, NA
2ACS, NAP, BINDING_MOAD, , , , 
2ACQ, G6P, BINDING_MOAD, , , , 
2ACQ, NAP, BINDING_MOAD, , , , 
2R24, LDT, BINDING_DB, NA, NA, NA, NA
2INE, NAP, BINDING_MOAD, , , , 
2DV0, NAP, BINDING_MOAD, , , , 
2DV0, ZST, BINDING_MOAD, , , , 
2DV0, ZST, BINDING_DB, NA, NA, NA, NA
2IQD, LPA, BINDING_MOAD, Ki, 25.5, =, uM
2IQD, LPA, BINDING_DB, NA, NA, NA, NA
2IQD, NAP, BINDING_MOAD, , , , 
2PDI, NAP, BINDING_MOAD, , , , 
2PDI, ZST, BINDING_MOAD, Kd, 53.2, =, nM
2PDI, ZST, BINDING_DB, NA, NA, NA, NA
2ISF, NAP, BINDING_MOAD, , , , 
2PFH, CIT, BINDING_DB, NA, NA, NA, NA
2PFH, FID, BINDING_MOAD, Kd, 6.5, =, nM
2PFH, FID, BINDING_DB, NA, NA, NA, NA
2PFH, LDT, BINDING_MOAD, Kd, 61, =, nM
2PFH, LDT, BINDING_DB, NA, NA, NA, NA
2PFH, NDP, BINDING_MOAD, , , , 
2PDF, NAP, BINDING_MOAD, , , , 
2PDF, ZST, BINDING_MOAD, Kd, 217, =, nM
2PDF, ZST, BINDING_DB, NA, NA, NA, NA
2PDG, 47D, BINDING_MOAD, Kd, 35.5, =, nM
2PDG, 47D, BINDING_DB, NA, NA, NA, NA
2PDG, NAP, BINDING_MOAD, , , , 
3S3G, NAP, BINDING_MOAD, , , , 
3S3G, TLT, BINDING_MOAD, ic50, 2.39, =, uM
3S3G, TLT, BINDING_DB, NA, NA, NA, NA
2PDC, 393, BINDING_MOAD, Kd, 256.4, =, nM
2PDC, 393, BINDING_DB, NA, NA, NA, NA
2PDC, NAP, BINDING_MOAD, , , , 
2PDN, 47D, BINDING_MOAD, Kd, 3.8, =, uM
2PDN, 47D, BINDING_DB, NA, NA, NA, NA
2PDN, NAP, BINDING_MOAD, , , , 
2PDL, NAP, BINDING_MOAD, , , , 
2PDL, TOL, BINDING_MOAD, Kd, 588, =, nM
2PDL, TOL, BINDING_DB, NA, NA, NA, NA
2PDM, NAP, BINDING_MOAD, , , , 
2PDM, ZST, BINDING_MOAD, Kd, 0.4, =, uM
2PDM, ZST, BINDING_DB, NA, NA, NA, NA
2PDJ, 393, BINDING_MOAD, Kd, 86.2, =, nM
2PDJ, 393, BINDING_DB, NA, NA, NA, NA
2PDJ, NAP, BINDING_MOAD, , , , 
2PDK, NAP, BINDING_MOAD, , , , 
2PDK, SBI, BINDING_MOAD, Kd, 270, =, nM
2PDK, SBI, BINDING_DB, NA, NA, NA, NA
2PDH, 47D, BINDING_MOAD, Kd, 227, =, nM
2PDH, 47D, BINDING_DB, NA, NA, NA, NA
2PDH, NAP, BINDING_MOAD, , , , 
2PDW, FID, BINDING_MOAD, Kd, 37, =, nM
2PDW, FID, BINDING_DB, NA, NA, NA, NA
2PDW, NAP, BINDING_MOAD, , , , 
2PDU, 393, BINDING_MOAD, Kd, 2.5, =, uM
2PDU, 393, BINDING_DB, NA, NA, NA, NA
2PDU, NAP, BINDING_MOAD, , , , 
2PDP, 393, BINDING_MOAD, Kd, 2.8, =, uM
2PDP, 393, BINDING_DB, NA, NA, NA, NA
2PDP, NAP, BINDING_MOAD, , , , 
2PDQ, 47D, BINDING_MOAD, Kd, 2, =, uM
2PDQ, 47D, BINDING_DB, NA, NA, NA, NA
2PDQ, NAP, BINDING_MOAD, , , , 
2PDX, NAP, BINDING_MOAD, , , , 
2PDX, ZST, BINDING_MOAD, Kd, 2.38, =, uM
2PDX, ZST, BINDING_DB, NA, NA, NA, NA
2PDY, FID, BINDING_MOAD, Kd, 158, =, nM
2PDY, FID, BINDING_DB, NA, NA, NA, NA
2PDY, NAP, BINDING_MOAD, , , , 
3V36, NAP, BINDING_MOAD, , , , 
3P2V, DOY, BINDING_MOAD, Kd, 1.29, =, uM
3P2V, DOY, BINDING_MOAD, Kd, 1.29, =, uM
3P2V, NAP, BINDING_MOAD, , , , 
3V35, NAP, BINDING_MOAD, , , , 
3V35, NTI, BINDING_MOAD, Ki, 13.55, =, uM
1X98, CIT, BINDING_MOAD, , , , 
1X98, CIT, BINDING_DB, NA, NA, NA, NA
1X98, FIS, BINDING_MOAD, ic50, 11, =, uM
1X98, FIS, BINDING_DB, NA, NA, NA, NA
1X98, NAP, BINDING_MOAD, , , , 
1X96, CIT, BINDING_MOAD, , , , 
1X96, CIT, BINDING_MOAD, , , , 
1X96, CIT, BINDING_DB, NA, NA, NA, NA
1X96, NAP, BINDING_MOAD, , , , 
1X97, FIR, BINDING_MOAD, ic50, 0.57, =, uM
1X97, FIR, BINDING_DB, NA, NA, NA, NA
1X97, NAP, BINDING_MOAD, , , , 
3LQL, CIT, BINDING_DB, NA, NA, NA, NA
3LQL, LDT, BINDING_MOAD, Kd, 1.64, =, uM
3LQL, LDT, BINDING_DB, NA, NA, NA, NA
3LQL, NAP, BINDING_MOAD, , , , 
3LQG, 388, BINDING_MOAD, Kd, 0.301, =, uM
3LQG, 388, BINDING_DB, NA, NA, NA, NA
3LQG, NAP, BINDING_MOAD, , , , 
2J8T, FLC, BINDING_MOAD, , , , 
2J8T, FLC, BINDING_MOAD, , , , 
2J8T, NAP, BINDING_MOAD, , , , 
2NVD, ITB, BINDING_MOAD, ic50, 0.55, =, uM
2NVD, ITB, BINDING_MOAD, ic50, 0.55, =, uM
2NVD, ITB, BINDING_MOAD, ic50, 0.55, =, uM
2NVD, ITB, BINDING_DB, NA, NA, NA, NA
2NVD, NAP, BINDING_MOAD, , , , 
2NVC, ITA, BINDING_MOAD, ic50, 0.14, =, uM
2NVC, ITA, BINDING_DB, NA, NA, NA, NA
2NVC, NAP, BINDING_MOAD, , , , 
3GHR, CIT, BINDING_DB, NA, NA, NA, NA
3GHR, LDT, BINDING_MOAD, , , , 
3GHR, LDT, BINDING_DB, NA, NA, NA, NA
3GHR, NDP, BINDING_MOAD, , , , 
3GHS, CIT, BINDING_DB, NA, NA, NA, NA
3GHS, LDT, BINDING_MOAD, , , , 
3GHS, LDT, BINDING_DB, NA, NA, NA, NA
3GHS, NDP, BINDING_MOAD, , , , 
3GHT, CIT, BINDING_DB, NA, NA, NA, NA
3GHT, LDT, BINDING_MOAD, , , , 
3GHT, LDT, BINDING_DB, NA, NA, NA, NA
3GHT, NDP, BINDING_MOAD, , , , 
3GHU, CIT, BINDING_DB, NA, NA, NA, NA
3GHU, LDT, BINDING_MOAD, , , , 
3GHU, LDT, BINDING_DB, NA, NA, NA, NA
3GHU, NDP, BINDING_MOAD, , , , 
2PD5, NAP, BINDING_MOAD, , , , 
2PD5, ZST, BINDING_MOAD, Kd, 37, =, nM
2PD5, ZST, BINDING_DB, NA, NA, NA, NA
2QXW, CIT, BINDING_DB, NA, NA, NA, NA
2QXW, LDT, BINDING_MOAD, , , , 
2QXW, LDT, BINDING_DB, NA, NA, NA, NA
2QXW, NDP, BINDING_MOAD, , , , 
2I16, CIT, BINDING_DB, NA, NA, NA, NA
2I16, LDT, BINDING_MOAD, , , , 
2I16, LDT, BINDING_DB, NA, NA, NA, NA
2I16, NDP, BINDING_MOAD, , , , 
2I17, CIT, BINDING_DB, NA, NA, NA, NA
2I17, LDT, BINDING_MOAD, , , , 
2I17, LDT, BINDING_DB, NA, NA, NA, NA
2I17, NDP, BINDING_MOAD, , , , 
2PD9, FID, BINDING_MOAD, Kd, 8.3, =, nM
2PD9, FID, BINDING_DB, NA, NA, NA, NA
2PD9, NAP, BINDING_MOAD, , , , 
D, BINDING_MOAD, Kd, 8.3, =, nM
2PD9, FID, BINDING_DB, NA, NA, NA, NA
2PD9, NAP, BINDING_MOAD, , , , 
